Project,Package,Class,Method,Smell,Description,File
jsoup,org.jsoup.parser,PositionTest,tracksAttributesAcrossLines,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksAttributesAcrossLines,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Attribute.sourceRange; org.jsoup.nodes.Range.isTracked; org.jsoup.nodes.Attributes.get; org.jsoup.nodes.Element.attributes; org.jsoup.nodes.Attributes.sourceRange; org.jsoup.nodes.Attribute.getKey; org.jsoup.nodes.Attribute.getValue; org.jsoup.nodes.Range.isImplicit,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksAttributesAcrossLines,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributePositionInFirstElement,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributePositionInFirstElement,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Node.nodeStream,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributePositionWithCase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributePositionWithCase,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Node.nodeStream; org.jsoup.parser.Parser.settings; org.jsoup.parser.Parser.xmlParser; org.jsoup.parser.Parser.setTrackPosition,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributesPositionsDedupes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributesPositionsDedupes,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.parser.Parser.settings; org.jsoup.parser.Parser.xmlParser; org.jsoup.parser.Parser.setTrackPosition; org.jsoup.parser.Parser.htmlParser,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributesPositionsDirectionalDedupes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,trackAttributesPositionsDirectionalDedupes,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.parser.Parser.settings; org.jsoup.parser.Parser.xmlParser; org.jsoup.parser.Parser.setTrackPosition; org.jsoup.parser.Parser.htmlParser,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,updateKeyMaintainsRangeLc,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,updateKeyMaintainsRangeLc,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Element.attribute; org.jsoup.nodes.Attribute.sourceRange; org.jsoup.nodes.Attribute.html; org.jsoup.nodes.Attribute.setKey,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,updateKeyMaintainsRangeUc,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,updateKeyMaintainsRangeUc,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Element.attribute; org.jsoup.nodes.Attribute.sourceRange; org.jsoup.nodes.Attribute.html; org.jsoup.nodes.Element.attr; org.jsoup.nodes.Attribute.setKey; org.jsoup.nodes.Attribute.setValue; org.jsoup.nodes.Node.outerHtml,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,movedAttributesHaveRange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,movedAttributesHaveRange,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.html; org.jsoup.nodes.Element.forEachNode,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,testSimpleXmlParse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,testSimpleXmlParse,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.html; org.jsoup.nodes.Node.absUrl; org.jsoup.nodes.Element.getElementById,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,testDoesNotForceSelfClosingKnownTags,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,testDoesNotForceSelfClosingKnownTags,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.html; org.jsoup.nodes.Document.body; org.jsoup.parser.Parser.xmlParser; org.jsoup.Jsoup.parse; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,handlesXmlDeclarationAsDeclaration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,handlesXmlDeclarationAsDeclaration,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Document.outerHtml; org.jsoup.nodes.Node.childNode; org.jsoup.parser.Parser.xmlParser; org.jsoup.nodes.Node.nodeName; org.jsoup.Jsoup.parse,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,xmlFragment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,xmlFragment,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Node.absUrl; org.jsoup.nodes.TextNode.text; org.jsoup.nodes.Node.nodeName; org.jsoup.parser.Parser.parseXmlFragment,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,testDetectCharsetEncodingDeclaration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,testDetectCharsetEncodingDeclaration,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.html; org.jsoup.parser.Parser.xmlParser; org.jsoup.nodes.Document.charset,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
jsoup,org.jsoup.parser,XmlTreeBuilderTest,testParseDeclarationAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java
