project,smell,prompt_file,context_size,is_large
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_CompileTimeTopListVisitable.txt,519,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_CompiledAttributeTopListVisitable.txt,516,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_HotThrowTopListVisitable.txt,732,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_ITopListScore.txt,373,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_ITopListVisitable.txt,404,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_InliningFailReasonTopListVisitable.txt,1541,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_MemberScore.txt,454,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_MostUsedIntrinsicsTopListVisitable.txt,700,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_NativeMethodSizeTopListVisitable.txt,935,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_StaleTaskToplistVisitable.txt,729,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_StringTopListScore.txt,440,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_treevisitor_ITreeVisitable.txt,391,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_treevisitor_TreeVisitor.txt,625,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_Dialogs.txt,2042,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_Dialogs_Dialog.txt,2043,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_Dialogs_Response.txt,2043,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_browser_BrowserStage.txt,533,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_compilationchooser_CompilationChooser.txt,844,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_compilechain_CompileChainStage.txt,2896,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_compilechain_CompileChainStage_PlotNode.txt,2899,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_filechooser_FileChooserList.txt,1465,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_filechooser_FileChooserListSrcZip.txt,658,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_graphing_AbstractGraphStage.txt,2842,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_graphing_CodeCacheStage.txt,1525,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_graphing_HistoStage.txt,1581,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_graphing_TimeLineStage.txt,2801,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_ClassMemberList.txt,2737,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_ClassMemberList_MetaMethodCell.txt,2740,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_ClassTree.txt,2264,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_CompilationTableBuilder.txt,875,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_CompilationTableRow.txt,950,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_ICompilationChangeListener.txt,329,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_IMemberSelectedListener.txt,406,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_IPrevNextCompilationListener.txt,319,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_IStageAccessProxy.txt,491,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_JITWatchUI.txt,11000,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_MainConfigStage.txt,1872,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_NothingMountedStage.txt,991,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_AbstractNMethodStage.txt,1586,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_NMethodInfo.txt,2115,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_codecache_CodeCacheLayoutStage.txt,3379,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_compilerthread_CompilerThreadStage.txt,5536,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_compilerthread_CompilerThreadStage_PlotMode.txt,5539,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_compilerthread_CompilerThreadStage_QueueCounter.txt,5538,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_parserchooser_IParserSelectedListener.txt,330,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_parserchooser_ParserChooser.txt,601,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_AbstractReportRowBean.txt,453,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_IReportRowBean.txt,365,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_ReportPackageFilter.txt,584,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_ReportStage.txt,1436,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_ReportStageType.txt,384,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_cell_IntegerTableCell.txt,477,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_cell_LinkedBCICell.txt,708,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_cell_MemberTableCell.txt,928,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_cell_TextTableCell.txt,476,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_cell_TextWrapTableCell.txt,556,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_eliminatedallocation_EliminatedAllocationRowBean.txt,717,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_eliminatedallocation_EliminatedAllocationRowBuilder.txt,1363,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_inlining_InliningRowBean.txt,668,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_inlining_InliningRowBuilder.txt,1326,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_locks_OptimisedLockRowBean.txt,728,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_locks_OptimisedLockRowBuilder.txt,1354,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_suggestion_SuggestionRowBean.txt,523,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_suggestion_SuggestionRowBuilder.txt,1085,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_resize_IRedrawable.txt,365,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_resize_RateLimitedResizeListener.txt,764,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_EditorPane.txt,2209,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_ISandboxStage.txt,469,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_SandboxConfigStage.txt,5676,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_SandboxStage.txt,5233,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_VMLanguageConfigStage.txt,1363,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_VMLanguageList.txt,795,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_stage_IStageClosedListener.txt,377,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_stage_StageManager.txt,1754,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_stats_StatsStage.txt,1006,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_stats_StatsTableBuilder.txt,569,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_stats_StatsTableRow.txt,448,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_toplist_TopListStage.txt,2392,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_toplist_TopListWrapper.txt,524,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_ClassSearch.txt,1300,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_CompilationInfo.txt,1425,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_ILineListener.txt,438,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_ILineListener_LineType.txt,440,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_InstructionLabel.txt,453,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_NoOpLineListener.txt,460,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_TriView.txt,8507,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_TriViewNavigationStack.txt,756,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_TriViewPane.txt,904,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_Viewer.txt,4126,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_assembly_AssemblyLabel.txt,472,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_assembly_ViewerAssembly.txt,3414,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_bytecode_BytecodeLabel.txt,466,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_bytecode_ViewerBytecode.txt,3585,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_source_ViewerSource.txt,847,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_viewer_AbstractTextViewerStage.txt,602,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_viewer_JournalViewerStage.txt,1023,
jitwatch,Insufficient Modularization,data/processed/prompts/insufficient_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_viewer_TextViewerStage.txt,680,
