Project,Package,Class,Method,Smell,Description,File
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyParserARM,testExtractRegisterNameARM32,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.assembly.IAssemblyParser.extractRegisterName; org.adoptopenjdk.jitwatch.model.assembly.AssemblyUtil.getParserForArchitecture,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestAssemblyParserARM.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyProcessor,testSingleAsmMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestAssemblyProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyProcessor,testSingleAsmMethod,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.assembly.AssemblyMethod.getNativeAddress; org.adoptopenjdk.jitwatch.model.assembly.AssemblyProcessor.attachAssemblyToMembers; org.adoptopenjdk.jitwatch.model.JITDataModel.getPackageManager; org.adoptopenjdk.jitwatch.model.assembly.AssemblyMethod.getBlocks; org.adoptopenjdk.jitwatch.model.Compilation.getAssembly; org.adoptopenjdk.jitwatch.model.IMetaMember.getLastCompilation; org.adoptopenjdk.jitwatch.model.assembly.AssemblyBlock.getInstructions,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestAssemblyProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyProcessor,testARM7Assembly,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestAssemblyProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyProcessor,testARM7Assembly,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.assembly.AssemblyMethod.getNativeAddress; org.adoptopenjdk.jitwatch.model.assembly.AssemblyProcessor.attachAssemblyToMembers; org.adoptopenjdk.jitwatch.model.JITDataModel.getPackageManager; org.adoptopenjdk.jitwatch.model.assembly.AssemblyMethod.getBlocks; org.adoptopenjdk.jitwatch.model.Compilation.getAssembly; org.adoptopenjdk.jitwatch.model.IMetaMember.getLastCompilation; org.adoptopenjdk.jitwatch.model.assembly.AssemblyBlock.getInstructions,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestAssemblyProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyProcessor,testSingleAsmMethodInterrupted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestAssemblyProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyProcessor,testSingleAsmMethodInterrupted,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.assembly.AssemblyMethod.getNativeAddress; org.adoptopenjdk.jitwatch.model.assembly.AssemblyProcessor.attachAssemblyToMembers; org.adoptopenjdk.jitwatch.model.JITDataModel.getPackageManager; org.adoptopenjdk.jitwatch.model.assembly.AssemblyMethod.getBlocks; org.adoptopenjdk.jitwatch.model.Compilation.getAssembly; org.adoptopenjdk.jitwatch.model.IMetaMember.getLastCompilation; org.adoptopenjdk.jitwatch.model.assembly.AssemblyBlock.getInstructions,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestAssemblyProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyProcessor,testTwoMethodsWithOneInterrupted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestAssemblyProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyProcessor,testTwoMethodsWithOneInterrupted,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.assembly.AssemblyMethod.getNativeAddress; org.adoptopenjdk.jitwatch.model.assembly.AssemblyProcessor.attachAssemblyToMembers; org.adoptopenjdk.jitwatch.model.JITDataModel.getPackageManager; org.adoptopenjdk.jitwatch.model.assembly.AssemblyMethod.getBlocks; org.adoptopenjdk.jitwatch.model.Compilation.getAssembly; org.adoptopenjdk.jitwatch.model.IMetaMember.getLastCompilation; org.adoptopenjdk.jitwatch.model.assembly.AssemblyBlock.getInstructions,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestAssemblyProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyProcessor,testRegressionWorksWithJMHIndentedLogs,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestAssemblyProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestAssemblyProcessor,testRegressionWorksWithJMHIndentedLogs,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.assembly.AssemblyMethod.getNativeAddress; org.adoptopenjdk.jitwatch.model.assembly.AssemblyProcessor.attachAssemblyToMembers; org.adoptopenjdk.jitwatch.model.JITDataModel.getPackageManager; org.adoptopenjdk.jitwatch.model.assembly.AssemblyMethod.getBlocks; org.adoptopenjdk.jitwatch.model.Compilation.getAssembly; org.adoptopenjdk.jitwatch.model.IMetaMember.getLastCompilation; org.adoptopenjdk.jitwatch.model.assembly.AssemblyBlock.getInstructions,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestAssemblyProcessor.java
