Project,Package,Class,Method,Smell,Description,File
jsoup,org.jsoup.parser,AttributeParseTest,strictAttributeUnescapes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,parsesBooleanAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,dropsSlashFromAttributeName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,StreamParserTest,canReuse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canStopAndCompleteAndReuse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,select,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canRemoveFromDom,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canRemoveWithIterator,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canSelectWithSibling,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canLoopOnSelectNext,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,worksWithXmlParser,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,closedOnStreamDrained,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,closedOnIteratorDrained,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,closedOnTryWithResources,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,doesNotReadPastParse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canParseFileReader,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canParseFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canCleanlyConsumePortionOfUrl,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canStreamFragment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canIterateFragment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canSelectAndCompleteFragment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,StreamParserTest,canStreamFragmentXml,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/StreamParserTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consume,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,unconsume,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 19,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,mark,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeToEnd,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,nextIndexOfChar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,nextIndexOfString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeToChar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeToString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,advance,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeToAny,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeLetterSequence,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
jsoup,org.jsoup.parser,CharacterReaderTest,consumeLetterThenDigitSequence,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/CharacterReaderTest.java
